accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
-0.332392676,1.656681082,0.42505159,0.760101555,0.285218054,-0.972750946,2.37323019,2.322280203,-1.226126444,0.75609761,0.509029936,-0.433036371,0.163114907,-0.364722557,-0.505348186
-0.233072382,0.829669242,0.092103368,1.303936312,1.330243591,0.734698663,1.953632597,0.988116941,-0.488787295,-3.271048849,-1.150370212,-0.49110248,-0.05772347,-0.711505758,0.328844762
-0.091271348,0.6317661,0.036398636,1.236425921,-0.099101444,-0.371257728,1.64509196,1.311223387,-0.800508119,-1.221170764,1.764489938,-0.456124921,-0.096999195,0.191757004,-0.367184606
-0.047981377,1.234147316,0.417275427,-0.407359018,-1.119378631,-0.213910461,-1.368142889,-0.013167769,-1.225512274,-0.047601947,-1.218301275,0.003593841,-0.694132598,0.541100997,0.009831033
0.848070633,0.419608088,0.08545464,-1.69308414,-0.160656293,0.624626776,0.307672574,1.772532372,-1.54666371,0.932512719,0.088924588,-0.211913327,-0.108233099,0.66968724,0.005983532
0.435889522,0.955848648,0.662217538,0.612358759,-1.034986979,-0.051509373,-1.170930627,-2.985935412,-1.216708919,0.453201424,-0.990726881,0.567671307,0.698941428,0.316050528,0.034410371
-0.040323675,1.03480033,0.190767365,0.079960615,0.125534215,-0.494249346,3.141572127,-0.855636252,-0.54076148,-0.382328847,-0.32173809,-0.598513998,0.018483667,-0.65090353,0.082382366
0.086355358,0.161427573,0.191282945,-0.178876302,-0.183321097,0.267191517,1.878983065,1.65887581,-1.318699529,-0.395671441,-0.211358007,-0.292104568,0.01698767,-0.172181434,0.337378733
0.080991642,2.922406954,-0.432688556,-1.608722895,-3.7322457,0.656674247,-0.519143907,2.449597264,-1.282214321,1.201210966,0.446775612,-0.497644655,-0.066422497,0.093187585,0.240452327
-0.106352177,1.139628258,-0.197180384,0.871348995,0.245835884,0.076516123,-3.034674844,0.27509626,-1.119442786,0.553170125,-1.616802855,-0.402949155,-0.079073912,-0.101543231,-0.466369265
0.190542695,0.278137114,-0.27612735,-0.249850167,0.516488836,1.918836543,0.83569118,3.008060214,-1.418084392,2.791467974,3.064367782,0.128536158,0.133784021,-0.120245708,0.087872389
-0.042154923,0.993516338,0.14447765,-0.66633785,3.150842526,0.280157828,1.151832336,-2.78451719,-0.318245088,-0.127502632,2.775874603,-0.606480113,0.312490883,1.196648668,0.157703612
0.305876038,-0.878863453,-0.076911917,-2.444732659,0.318060874,0.124556862,2.871963996,2.71109953,-0.977185764,-0.639243059,-1.752143678,0.061188406,-0.472377275,0.061730138,-0.051871988
0.352556956,1.316634714,-0.14857292,-0.60029566,-0.241757774,-1.298164757,1.714569845,1.666656633,-0.645351326,0.761913269,1.508152305,-0.601431101,-0.091866793,-0.132145593,-0.055090448
0.07222935,0.933828741,0.324879843,-1.114325151,-0.188780492,-0.08767653,0.420569738,-2.830631909,-0.600909036,-1.220019551,-3.33299553,-0.383576881,0.028450836,-0.032361023,-0.033348403
0.488946642,0.838870684,0.096004036,0.314283538,-0.51514353,0.118116681,-1.815498602,1.520547103,-0.456945026,1.167240699,-1.29016251,0.407902905,0.025223259,0.026332219,-0.102785413
0.068090599,-0.009711198,-0.435532481,-2.422413495,1.976026531,0.418445202,0.323351843,-2.924821224,-1.146190067,2.515134303,1.426397131,2.872472661,0.021093733,0.94291886,-0.281110221
-0.462546135,0.749445452,0.64033875,-3.082829115,2.006521576,0.095403186,-0.153398999,-2.590827957,-1.543854731,0.925871555,0.32139978,-0.172778766,-0.246395395,-0.074036312,0.32633704
-0.056133344,0.394357057,0.004780873,0.577730131,0.401550566,-0.138081762,-1.25078011,1.373243995,-1.350681336,-2.391740487,0.337658686,-0.239835178,0.075513053,-0.034169138,-0.063940945
0.826291594,0.159203315,0.010900645,0.56560119,-0.898109003,-0.191163859,-1.023059012,1.668126068,-0.573134031,-2.496402968,0.708597787,-0.342391638,0.78616933,0.00185622,0.033598237
0.289716332,1.103926022,-0.068221795,1.402696938,0.318952033,0.063679545,-2.476910877,-2.741169635,-1.277589136,2.3467405,-1.580368482,-0.372422961,0.336368679,0.242101153,-0.126618081
-0.221115718,1.445132428,0.067277777,0.295641715,-1.802399518,0.174342529,-0.191304366,-1.647775061,-0.426754572,-1.414675975,-1.310320271,1.483951971,0.219393805,-0.483571231,0.131097458
0.162571061,0.555393995,-0.741833856,0.611389222,-3.370634528,-0.248132332,-0.330289397,1.82212293,-0.504638119,1.366018099,-1.888225359,-0.534272706,-0.215842754,-0.855644169,-0.253635606
-0.155173573,0.383135239,-0.197936192,-1.039682293,1.72255631,0.21072465,-2.942458282,-2.673006775,-1.186725556,0.448295206,0.278176778,-0.192296173,-0.121746224,-0.858573455,-0.205736294
-0.333774084,1.057070765,-0.32449757,1.495076204,-0.523601505,1.831503624,-2.462211315,-2.845169832,-1.406272881,-3.009936476,3.277721078,0.914173243,-0.004821908,0.272481388,0.801050516
0.129669459,1.053614648,0.150490984,-1.396177339,-0.060331592,0.768560793,2.338715728,-0.957366924,-1.270096613,-0.744392927,0.151686781,0.276376156,0.192802333,-0.018124577,-0.178141331
-0.017465638,0.824391937,0.179092868,0.934786363,1.489037709,0.487394286,0.266146815,0.687977305,-1.347797497,-4.46040151,-0.865972309,-0.673040026,-0.88082389,-0.110160035,-0.047598598
0.086949102,0.740955017,-0.142997947,-1.261247887,1.149182276,-0.998212726,-2.884399621,-0.811288979,-1.538814243,-3.09428287,-2.391171193,0.222563242,0.180000838,0.286247925,-1.253339408
-0.014092453,1.032438912,0.366638162,1.412079017,-1.639422945,0.484709262,-2.949003033,2.154803854,-1.160815301,0.848141976,-2.175743357,0.033965168,-0.307503564,-0.304219921,0.00282917
-0.107015445,0.827434184,-0.705401224,-0.519833,1.075879114,0.606168867,0.94411924,-3.005712701,-1.302901366,-0.404205538,-0.751538632,0.941939393,0.053351334,0.115569545,-0.518007627
0.056579977,-0.375138629,-0.076208238,1.782500455,1.391402797,-0.337841661,2.873420931,-0.708629763,-1.19891883,1.788183472,-0.310151808,0.377319127,0.364910089,0.484349307,-0.454195752
-0.241898415,1.504780111,-0.415024597,-0.427153336,-0.036957316,-0.9029755,-0.318311108,3.014147753,-1.363668904,0.382350793,-2.534703599,-0.407394442,0.049825351,0.046288479,-0.401937619
0.246002856,1.343115502,-0.083569104,0.353138183,1.330571293,0.772607534,-2.365337234,0.263526111,-1.126330469,1.514445659,-1.801091447,1.538548573,0.729195083,-0.071979082,0.153934226
0.86534505,-0.236606669,-0.063795563,-0.07154924,0.620922812,0.133041554,-1.438126938,1.508495888,-0.575388128,-0.466009877,0.64376405,-1.473159646,0.330676879,-0.269712644,-0.113201471
0.038405564,0.842848545,-0.445516509,1.227994888,-2.674383115,0.681006698,2.42631318,-2.489609105,-1.466712199,-2.750856657,-3.236505005,2.895459869,0.017295405,-0.7887753,-0.25582024
0.306245333,0.077537767,0.127598595,-0.802052783,-1.373713591,-0.404451253,1.50458277,-2.603360336,-0.62509963,1.94448203,0.861920447,-0.264676229,0.121509283,-0.506007429,-0.181024865
0.532918993,-0.560511949,-0.353074197,-2.062352808,-5.642955123,-0.474034223,2.087640522,-2.528419809,-0.839808845,4.611915453,-0.481455225,1.131331162,0.064061249,0.00630921,-0.718724256
-0.131565679,1.222235806,-0.020308137,1.125428399,-3.188847944,0.36705755,-2.757398372,-1.144488413,-1.297378956,1.135654928,-0.217176973,0.220626536,-0.305322061,-0.153985797,0.635798231
0.394137788,0.393774958,-0.104835416,-0.156741843,0.615912784,2.658957542,2.084014114,1.290825952,-1.482024367,1.010312399,-0.046952055,0.01547928,-0.057631776,0.085640317,-0.128367134
0.457263337,1.015636821,-0.016363253,1.128171787,0.079842716,-0.176507961,0.507001122,0.383386309,-1.320718943,-2.465229138,-0.224892784,-0.275800084,0.00480967,0.116147863,1.385730088
-0.240786248,0.942090771,-0.213752061,1.104537057,-1.220134191,-0.652387432,-0.246080278,-0.379821307,-1.410673753,2.279377032,-0.299582891,-0.098678086,0.029431224,0.045546779,0.273928318
-0.342352367,0.927467965,0.334205894,-2.348510299,-0.932205389,0.70467663,2.185640949,-0.74363178,-1.303746276,-0.151158394,0.220735803,-0.002746701,-0.808268443,-0.126871916,-0.167347035
-0.103811366,1.004280579,-0.404570177,-0.793893056,-1.86402165,0.620595016,-2.534399425,-0.567390251,-1.236885158,-1.754200895,-1.202148165,0.468576277,0.359822583,-0.381029114,-0.865623956
0.150272332,0.907315793,-0.648523581,0.163713761,0.574793052,0.059086299,0.482415909,-2.895951702,-1.539558376,0.489542098,-1.40410116,-0.767069466,-0.729552778,0.01271033,0.438207036
-0.041194142,0.893366181,-0.16726146,0.504286537,0.271812046,-0.424321974,-0.991374617,1.905188551,-1.116383169,1.927833317,1.209559989,-0.499043069,0.390788282,-0.225368207,-0.010854053
0.580664625,0.686035606,-0.236146562,-2.373936723,2.480370173,0.069173963,-2.124853778,-2.820379209,-1.196234893,-0.788853077,4.329793842,0.235575634,-0.082442261,-0.113996084,-0.317129243
0.218858195,1.080092209,-0.2148865,-0.370307409,-0.435557848,0.245476779,0.897181815,-0.612445001,-1.210686898,0.530128386,-1.404710569,-0.146215784,0.567838598,0.185127562,0.115014565
-0.014614741,1.724271336,0.409925152,0.393915008,0.149271343,0.355014823,-0.808708242,2.481219474,-1.333071887,0.006993766,-2.069457665,1.969299997,0.321111289,-0.093642931,0.099128175
0.89793614,1.536685549,-0.154234494,-0.0748925,-0.966816172,-1.07322385,-2.561932127,0.638946447,-1.512141764,-1.274746335,0.715274803,-0.737335975,-0.030624928,0.249503069,0.013246811
-0.528614312,1.35180552,0.826760027,1.194282869,-1.391928701,0.758265019,-1.96143311,-2.643711524,-1.47485315,0.564605629,-0.166233893,-0.310832494,0.433501034,0.115049829,0.169359494
0.083487357,0.801986327,-0.018394519,0.498915089,0.297434261,-0.862489089,-0.68251251,-2.95569177,-0.575655945,1.895709349,-1.356337308,-0.502110962,0.253652944,0.005154571,-0.025495959
-0.501348046,0.939867444,-0.343882797,0.732588263,-0.48523516,0.406402137,-2.419057679,-1.001175909,-1.196383198,-0.363051401,-0.114691696,-0.330126742,-0.049413814,-0.194569682,-0.055821077
0.1784201,0.962141112,-0.086323026,3.596108976,-0.750611602,-1.551434403,-0.934145768,1.613762874,-1.495900566,-2.564730296,0.404249708,0.271509054,-0.263955318,-0.303805226,0.293545736
0.058262371,0.461940831,0.150055238,-0.275047418,-0.45707096,0.244219635,-1.616596965,0.22631052,-1.236117115,-1.353162857,0.14791622,1.204961982,0.202968461,0.405419238,-0.06209621
-0.028776451,0.946202029,-0.35835872,-1.783277141,1.01233871,0.200197828,0.585066382,2.577595394,-1.524325114,1.840492474,2.40915619,0.531668572,0.152617858,-0.685319282,0.552169724
0.034525695,0.34192852,0.513736494,-0.814631923,2.04986967,1.282974714,0.800512467,-2.74081806,-1.365954316,-4.273367862,1.056975855,0.39590994,0.037000408,1.468037291,-0.570826245
-0.666208946,0.785503851,-0.716967129,-2.175521252,0.144247347,0.237542953,1.86096824,-1.52936088,-1.353243534,0.706695717,-0.051287548,0.97422771,0.012706893,1.095222699,0.388561992
0.95854002,0.381891936,-0.030541708,-0.616313195,-1.007280448,-0.997019978,2.413449717,-2.357972402,-0.530531382,0.426493379,-1.684218047,0.422141867,0.242595966,0.889814722,-0.10826429
-0.498146005,1.292642245,0.026454527,0.198946886,-0.013376696,-0.77105195,3.141572127,-0.996412843,-1.506624117,0.007843098,-0.385496498,0.599921996,-0.247269139,-0.148008939,-0.149913377
0.065323643,0.99628611,0.154625797,-0.061497502,-2.793873789,0.429465167,1.903439928,2.227927704,0.438098008,0.311088926,0.632164112,-0.399924632,-0.372065194,0.483708998,-0.10067059
0.555003605,1.003777935,-0.262402213,0.533263887,0.914618256,1.161894474,-0.089575752,-1.660157071,-1.37550789,-0.609851807,-1.562744658,-0.178187916,0.396348751,0.23044357,0.009219207
-0.884046059,1.333995432,-0.056884261,1.422041434,-2.371662268,2.107166494,1.785620288,1.48285859,-1.547512393,0.729011862,-0.184161492,-0.512651851,-0.101051178,-0.006681389,-0.08505498
0.154006246,0.431653528,-0.157416659,-2.107429355,0.04543215,0.861772644,1.317339592,1.268354102,-0.550678417,-0.145865063,1.497578076,-6.372580151,0.19845345,-0.03677668,0.1594319
-0.006030606,0.162263034,-0.115998866,-0.531341059,0.84663563,1.384697779,-2.289784838,2.273136102,-1.217721687,-1.989946464,0.567012835,2.565086905,0.043461712,-0.228173287,0.060944978
-0.32888561,0.076060232,-0.298922923,0.642960677,2.352822466,0.324995798,-1.528074117,0.336791684,-1.501566808,-2.615321425,-1.403940504,0.300188961,0.070562095,2.05157861,0.128909946
1.004374689,1.096140254,0.181168059,-0.057728381,-1.711254771,-0.062201476,-3.141537292,1.519833999,-0.896387047,0.989698745,-1.108850681,0.309749621,0.152838518,-0.160165696,-0.270156802
0.020040461,1.063163724,-0.17891597,0.172697164,-1.708695567,-0.456254883,2.966329504,-1.099475581,-1.511237786,-2.168216188,0.224744378,0.058326005,0.329824805,-0.381355425,0.999399033
-0.086715571,0.838565784,-0.059810394,-0.975244047,-1.674113253,1.925159479,0.284004819,0.458005012,-0.444513682,-0.273159315,0.608864397,-1.468418505,-0.174085189,-0.606611195,0.068893738
0.238016704,1.096908983,0.280512568,0.367209148,-3.013933153,-0.262335273,-1.185440123,2.329779393,-1.171712274,0.962945562,0.992252505,-2.324972945,0.057605154,-0.457467826,0.650058883
0.165821794,1.225390822,-0.293423777,-0.601992087,0.31597159,0.27300584,-2.167887818,1.581418066,-0.475379246,-0.640960246,-0.498000023,1.934710549,-0.041179013,-0.072864376,0.601405427
0.304841585,1.791835077,0.060149189,-0.323821304,1.741835734,-1.668342247,-1.385002486,1.307372238,-1.544681359,0.540195358,-0.779092259,-0.251190252,0.045822248,0.016094845,-0.36788144
-0.696291712,0.684086384,-0.295257515,-0.91842591,0.068196762,0.731124327,-0.651773032,0.394711846,-1.295422687,0.759501246,6.525400597,1.464469208,-0.0389215,0.023091547,-0.710526511
0.339027611,1.380972975,-0.071355798,-0.038181021,-0.150002644,-0.060603452,1.848051784,-3.041579381,-0.815313526,1.208805072,-2.077171555,-0.359599523,0.122228214,0.015892044,0.052432489
-0.198009182,1.392465007,-0.040279531,-0.192060149,0.562321313,0.810665078,-0.338566013,-2.868046147,-1.441667958,-0.058046066,-3.372472731,-0.264990027,0.085295567,-0.039579066,-0.138167891
0.135663266,1.381402055,-0.018487382,0.58462507,-0.757762524,1.241521327,-0.322715493,1.807351065,-1.27463409,-1.924220309,0.873186329,0.824026943,0.113456128,0.165605009,1.941261412
-0.078755418,2.479806076,-0.150706576,1.259779452,0.780268523,-0.32438214,-1.974690688,0.670297637,-1.163803226,2.995554011,0.539275194,1.723717026,-0.0452512,-0.234716406,-0.190052777
-0.157558078,0.380428229,0.161970778,-3.554120144,1.679302737,1.254892611,0.564003301,-2.126749472,-1.422851346,2.133781597,-2.57281346,0.812838853,0.087226719,-0.884485331,-0.57007932
-0.17554106,1.07015524,-0.310734848,-3.823835202,-0.322535261,0.427403615,2.233024858,-0.905916664,-1.238921984,0.225999592,-0.074400916,0.214394067,-0.098983859,-0.01121517,0.158891375
-0.086685425,1.168804457,-0.479489685,3.348954007,-0.214227751,0.930365787,2.562384495,-2.970317348,-1.379164856,1.677266874,-1.843423123,0.663343665,0.256690493,0.257949721,0.127381134
0.910276107,0.122152344,-0.210888422,0.89256972,2.087897489,-0.133559949,0.767623215,1.012101247,-1.402550979,1.166849976,-1.692169811,-1.044871114,0.010756183,-0.081881341,0.155947496
1.57663822,1.285088148,-0.162145603,1.141634912,-0.23798122,-0.346484737,-0.416419411,1.861244066,-1.482101646,-1.61820134,-0.799932993,0.091720701,0.010518533,0.356195031,0.025076598
-0.966159342,0.581962485,-0.018140945,1.004440386,2.091989397,-0.072688979,1.523142409,2.765366146,-1.107758457,2.434026815,-0.179937546,0.405376018,0.107979955,0.737887432,-0.007700187
-0.153406479,1.209992347,0.245517627,1.083419799,2.247185642,-0.787377999,0.536922045,-2.970803957,-1.06637295,1.129205045,0.446564895,0.534666228,-0.161807624,0.194832501,0.233980755
0.633945629,2.862313573,-0.172022347,-0.257874939,-0.301761635,-1.016388155,-0.623968554,2.195592792,-1.266186481,0.352097028,-1.144194458,0.478945956,0.442080801,0.356794334,0.308236589
0.233797032,-0.219264423,-0.235147216,1.664850654,0.971629104,-0.122888489,-0.217885343,2.728679522,-1.554239839,1.475352921,1.480439374,-0.147098091,0.006577214,-0.142698153,0.140366076
0.640220026,0.859022056,-0.298219441,-1.165259931,3.153963047,-0.006416857,1.159115917,1.668065951,-1.03506756,-0.17908101,-0.082314272,0.134466792,-0.07482702,-0.038433681,-0.11762508
-0.451360581,2.322300871,-0.631897172,-1.150750098,-0.120686278,0.643950206,1.015510275,2.80246117,-1.160510578,0.431095044,-0.164906557,0.097626412,0.199122625,-0.472160517,-0.427012438
0.833802574,1.037582555,-0.050379479,-0.536727213,0.890353163,1.46340122,-0.920361109,1.878840722,-1.243610908,0.871215387,-0.269791629,-0.35980897,0.185428312,-0.128794646,-0.502189346
0.541628889,0.812713102,0.348326642,-0.08110983,-0.30237491,0.332604847,2.813818933,0.367779542,-1.510397659,0.86368292,-2.013547641,-0.679252903,0.340653562,-0.254409315,-0.116513626
-0.409154085,1.09697167,-0.552883103,-2.406099907,0.369079009,1.545772963,-3.018673844,1.428992704,-1.367415732,-0.721614977,-0.576942253,0.313890032,-0.149646518,0.939213065,-0.005345264
0.875537362,0.618700455,0.006820494,-2.037850519,-0.748345001,0.157477527,-0.258619445,-2.900611441,-1.424705973,1.935458478,-1.221810834,0.482568072,0.21091325,0.128106527,0.190712914
0.060273215,1.085671812,-0.161049707,0.376245657,-0.87187992,2.916203363,1.21953649,-0.320046855,-1.422254515,-0.213121392,-0.33886975,-0.280341892,0.110637734,0.088352252,-0.130010568
1.028649018,0.306780049,-0.043186553,1.905754578,-0.701289484,-0.622548099,1.416870072,1.154449872,-0.716405674,0.19039566,1.766054275,0.453577227,-0.027235059,-0.357238198,-0.867004672
0.44516744,0.943996735,0.098041904,-0.703433743,1.986580817,0.358839173,1.65972793,2.040076811,-0.501536595,-2.959001471,-2.02815285,0.253255595,0.409920717,-0.313243811,-0.115722452
0.852685295,1.036652879,-0.129147743,0.003541211,-1.049199262,0.309985441,-3.141537292,-2.599011258,-0.883992547,0.314730858,-1.748775495,-0.168271614,0.240542136,0.327775012,-0.479766935
0.035947864,1.117771198,0.196742174,2.347808579,0.610584413,1.090088988,0.403099274,-2.799557954,-1.441129401,-1.565665078,-0.271350392,-0.231666806,-0.072690813,-0.020614984,-0.365150458
0.003753928,1.020696134,0.150902303,-0.802348877,-0.756248005,2.495286411,-0.655322068,-0.440106686,-1.252204566,-1.033576615,0.042356028,-1.28100608,-0.759648424,1.158842462,0.159405391
0.279805995,0.912784373,0.036478147,2.429135904,0.235291637,-0.376054537,-1.43127561,1.470409301,-1.434407961,-2.086871172,1.097526665,-0.605744498,-0.183171502,-0.180464996,-0.283983204
0.249544324,0.563632684,0.292110971,-0.472089688,-1.859928137,0.816535671,1.092999716,1.694589232,-1.054937715,0.195373683,1.058785017,-0.870680244,0.373629883,-0.546758652,0.08112101
-0.114283743,0.380133029,0.623110789,0.003585557,-0.094000587,0.694811408,-1.309789387,-2.538399943,-1.396201764,-2.947651665,1.744838044,1.40193883,-0.285129859,0.131288185,-0.258090118
0.226398577,0.519899762,-0.408977106,0.488347362,-0.247178291,-0.128060763,-2.374080629,-0.285809348,-1.429617952,-0.06194884,-0.597087385,-1.074536071,0.184723197,-0.074165704,0.180782097
-0.138408258,0.957337951,0.047549064,-2.722451443,0.360752131,0.923412197,2.54972244,1.688532926,-1.39343871,-0.090002723,2.149662711,0.086150045,0.051142595,-0.320276689,0.122174029
0.686068937,0.692277276,0.253986312,-0.58939752,0.159490272,0.362482581,1.346735444,1.913644077,-1.511458208,-2.834613496,-0.359751862,-0.146929389,0.035442478,0.156199233,-0.015379871
0.321077583,1.168183948,-0.38408388,-0.127315559,-0.662318519,-0.422436457,-3.141537292,-0.857946946,-1.161580867,-2.123807682,-1.123539143,-0.087187151,0.154969318,0.219779241,0.078915664
0.088653918,0.836120969,-0.712429927,1.512938857,1.173224461,-1.33751363,-2.230115265,2.152136659,-1.033056452,-2.600099708,-0.83662444,0.489265636,-0.207236985,-0.721777358,-0.310938509
-0.388289345,0.809427447,1.09373327,-0.099222224,0.208242277,0.127402512,2.222708654,0.396506706,-1.146829743,-0.397110789,0.56545139,-0.961233625,-0.115981235,-0.214173519,-0.206081904
-0.151983709,1.026254454,-0.11805156,0.236107307,-0.424178272,-0.719079756,-1.077461854,-0.342798337,-1.481121523,1.359513508,-1.446526124,0.262554435,-0.106184843,-0.152080099,0.360204944
-1.174383935,-0.118383694,-0.202630924,-2.183750434,-2.142024149,0.789331913,2.544093557,1.31450136,-1.485980585,0.735073942,-1.702032989,0.327095144,-0.377566652,0.364634487,-0.294607331
0.016765647,0.826170744,0.062307504,0.883979631,-1.24447376,0.164152689,3.09483696,0.101510118,-1.448441621,0.594660003,0.153289111,-0.568006908,-0.082537273,0.099237719,0.174819294
0.212773427,0.899582891,-0.100663153,1.271364846,-1.492919139,0.684178981,2.006275557,0.450926593,-1.494711488,-3.570698891,1.390640431,-0.792497669,0.180959338,-0.2097383,-0.332970989
0.159556017,1.053645468,-1.147704232,-0.12458474,-3.660568492,0.193066401,0.124431164,-2.765104922,-1.197332663,-2.67895531,-1.155964416,0.146454623,-0.13610555,-0.260475852,1.698062852
-0.168464341,0.094040724,-1.228502085,0.425297922,-2.185332118,1.99882376,1.316584934,-1.356313577,-1.18277652,1.427813147,1.461472061,-0.19053884,-0.123156609,-0.075947843,-0.776706249
0.649726577,-1.169321303,-0.292607213,-1.189987978,1.638645603,-0.582394549,1.193296946,1.907552402,-0.922064944,-0.099840068,-0.017249122,-1.046606727,-0.044521414,0.071764739,0.006930855
0.381699782,1.106141898,0.079357864,2.788664883,-2.14954273,0.160781983,1.410861715,1.785834515,-1.453825634,0.995348395,-0.354981983,-0.333310247,0.439203423,-0.065545093,1.018076011
-0.185865607,2.027779782,0.466206125,2.469533756,1.602904735,0.191944902,0.727717286,-2.792753024,-0.940894868,0.575861485,0.663055269,1.402817933,0.02599256,-0.421445427,-0.520356852
0.319503789,0.555968025,0.967047815,-1.731163823,1.485865829,-0.232858741,0.561427125,2.10713351,-0.612817842,-3.274758841,0.57359557,-0.278037827,-0.943289522,-0.015713965,-0.543408402
-0.187217162,1.216127891,-0.023474318,0.526604481,-2.51368038,0.386816633,0.995121675,0.730710479,-1.503050147,2.444796286,-1.666956064,0.418482197,-0.127016971,0.099742008,0.330878028
-1.189790304,1.418348944,-0.199669388,0.788841691,0.340160367,-0.6846575,2.947767523,-0.46041514,-1.162806487,1.99750517,0.293896913,-0.138756044,0.324649447,0.782313998,-0.035005871
-0.026516933,1.231499947,0.13021184,1.479675745,0.359894903,-0.208227724,2.386347285,-0.263529285,-1.202788928,0.773854818,-1.314510171,0.020938339,0.039990771,0.156549975,0.15695356
0.900410799,0.9014894,-0.111046201,1.55610939,-0.128850347,-0.641463454,2.221867755,1.989293662,-0.905226217,-0.165004571,-0.29199247,-0.210288492,-0.051851936,-0.305825525,0.039439959
-0.145274597,0.947680697,-0.065315847,-0.661745844,1.51665885,0.545549363,0.229799974,1.820188147,-1.350572291,1.872252669,-1.374620896,-0.559513622,0.214377752,0.200691749,-0.652322206
0.329985401,-0.162955666,0.355778349,1.423191562,-0.945836539,-0.061407019,-0.363438686,-0.054830163,-1.314444384,0.186785999,-0.4475599,-0.792512513,0.319653857,-0.082106212,0.295124513
-6.96E-05,1.141954856,-0.14806538,-0.096070193,0.460879969,0.078182055,3.141572127,-0.790295442,-1.300295232,0.993960773,-1.978110292,-0.017208939,0.048263923,0.362731496,0.433149864
1.164508887,2.056021139,0.389303396,0.769396666,-1.10881072,0.358358277,-1.294449716,0.722973614,-1.347648114,0.378826567,3.717372199,-1.307087725,0.418777776,-0.777530535,-0.372461272
0.067337385,1.05888982,0.167281899,0.996328192,-2.433186061,0.244973302,-0.855099058,-0.137966464,-1.50322429,-0.109385197,-0.916670398,-0.258875234,0.178467945,0.192815983,-0.193649373
-0.207108603,0.973051058,0.249779183,1.324115881,-0.090734576,2.122136762,3.141572127,-0.604978835,-1.307573264,0.114394877,-0.530830104,-0.39068403,0.119530452,-1.152327501,0.359289394
0.735335654,0.866641992,-0.141882354,0.680460533,-1.131491965,0.602943869,-2.511635991,-1.152682061,-1.331863194,0.287239383,-0.106489349,0.549511458,0.037290457,-0.017374414,-0.120601142
0.068766702,1.134324184,0.208600101,4.675148818,0.034151707,-1.092518572,-2.2273297,1.423593878,-1.399728616,0.144489337,0.672614415,-1.888529759,0.337602928,0.116388785,-0.110898551
-0.102916059,0.825366001,-0.28081443,-0.293525251,1.063278239,0.180299384,-2.439803324,-2.742479934,-0.930248867,-0.250261937,1.461827146,0.005764626,0.341601308,0.161511756,-0.292851403
1.146385779,1.080264556,-0.227998749,2.070232217,0.587762988,-0.655642744,3.141572127,2.415587262,-1.493986283,1.13713852,-0.275327743,-0.160688703,-0.149749888,0.319758704,-0.14587949
-0.117961017,0.428608878,-0.27224526,0.310527592,-1.141784806,-0.468622339,-2.259249497,0.030966102,-0.984555289,-0.910353696,0.074056465,0.25963592,0.046690674,-0.042526599,0.161099832
0.823930556,1.337859683,-0.232500792,0.507211619,-0.60920132,0.452764553,-1.038504816,1.6920208,-0.70143813,-0.859783612,0.496809664,-0.088937154,0.018166053,0.304118638,-0.124781965
-0.246329532,0.845695894,0.001433669,0.27905802,-0.798080013,0.26727658,-1.533432239,-0.811651387,-1.436471543,1.016442917,-1.306184325,-0.509734225,0.006935745,0.050981776,-0.022655646
-0.197881342,3.275582033,0.024601427,-0.472862817,-1.253763886,0.154402926,1.927750568,-2.698093707,-0.927841921,1.714665359,0.247033748,0.992553571,-0.372390884,-0.367343364,-0.594296469
0.000455618,1.347505775,-0.187047686,-1.207473055,-1.196932971,-0.504724272,0.043009364,0.665361283,-1.399932967,-0.879776994,3.095284258,-0.393774397,-0.011153973,-0.099363015,-0.068411371
-0.028526312,0.837449037,0.058575439,0.40350498,0.181560688,0.240469899,2.908161261,-0.078049425,-1.431302948,1.014082869,-0.925822945,-0.125392892,0.176557604,-0.090171201,-0.241861938
-0.177029974,1.410507409,-0.593532936,2.158958837,-0.744182738,0.087973893,-0.911714148,-0.745918358,-1.191083852,1.933595327,-0.663058621,-0.916140854,0.507855908,0.081999269,1.017300538
0.74060593,0.278551088,0.148576847,-0.358967893,2.050067762,0.793676095,1.32854668,-2.850199121,-0.96190866,0.472059575,0.96927585,1.61429277,0.164832103,0.807971418,0.38640986
0.30446137,0.521993387,-0.139379963,2.98678956,-1.438529095,0.694061863,1.444578175,0.647316783,-1.199251197,-0.470344661,-1.137304834,1.29658713,-0.028999628,0.11755812,-0.076895816
0.324592631,0.892553798,-0.441125219,0.470224512,-0.953846247,-0.618971871,2.918679433,1.425647714,-1.407827475,0.550317004,1.144983469,0.506382781,0.242064881,0.807832213,1.035247636
-0.129394573,0.508779123,-0.198761432,3.023767973,2.08398411,0.72101877,2.804355026,1.773900963,-1.049022656,1.738014464,0.337633716,-0.004687794,0.303453725,-0.339509015,-0.42087924
-0.270705598,0.637132103,0.213080502,-1.369228601,0.54756195,0.950657534,-0.007789604,-2.833525055,-1.403319979,-1.113580288,1.291046634,-0.003453235,-0.203595545,0.21610144,-0.048792501
